symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
PNBHOUSING,INE572E01012,2023-12-04,NSE,EQ,EQ,buy,false,37.000000,801.299988,41705684,1200000008155780,2023-12-04T09:56:46
PCBL,INE602A01031,2023-12-04,NSE,EQ,EQ,buy,false,30.000000,277.899994,41705680,1200000008155771,2023-12-04T09:56:46
PCBL,INE602A01031,2023-12-04,NSE,EQ,EQ,buy,false,54.000000,277.850006,41705679,1200000008155771,2023-12-04T09:56:46
PCBL,INE602A01031,2023-12-04,NSE,EQ,EQ,buy,false,20.000000,277.850006,41705678,1200000008155771,2023-12-04T09:56:46
PCBL,INE602A01031,2023-12-04,NSE,EQ,EQ,buy,false,20.000000,277.850006,41705677,1200000008155771,2023-12-04T09:56:46
PCBL,INE602A01031,2023-12-04,NSE,EQ,EQ,buy,false,17.000000,277.850006,41705676,1200000008155771,2023-12-04T09:56:46
GOKEX,INE887G01027,2023-12-04,NSE,EQ,EQ,buy,false,22.000000,1004.549988,21946879,1100000008511283,2023-12-04T09:56:46
GOKEX,INE887G01027,2023-12-04,NSE,EQ,EQ,buy,false,11.000000,1004.549988,21946880,1100000008511283,2023-12-04T09:56:46
GOKEX,INE887G01027,2023-12-04,NSE,EQ,EQ,buy,false,14.000000,1004.549988,21946881,1100000008511283,2023-12-04T09:56:46
MARKSANS,INE750C01026,2023-12-04,NSE,EQ,EQ,buy,false,275.000000,169.550003,41705672,1200000008155746,2023-12-04T09:56:46
PRESTIGE,INE811K01011,2023-12-04,NSE,EQ,EQ,buy,false,16.000000,1095.800049,41705675,1200000008155761,2023-12-04T09:56:46
PRESTIGE,INE811K01011,2023-12-04,NSE,EQ,EQ,buy,false,26.000000,1095.599976,41705674,1200000008155761,2023-12-04T09:56:46
PRESTIGE,INE811K01011,2023-12-04,NSE,EQ,EQ,buy,false,1.000000,1095.550049,41705673,1200000008155761,2023-12-04T09:56:46
PNBHOUSING,INE572E01012,2023-12-04,NSE,EQ,EQ,buy,false,22.000000,801.250000,41705683,1200000008155780,2023-12-04T09:56:46
SONATSOFTW,INE269A01021,2023-12-05,NSE,EQ,EQ,buy,false,19.000000,1449.000000,61894572,1300000008285222,2023-12-05T10:07:51
SONATSOFTW,INE269A01021,2023-12-05,NSE,EQ,EQ,buy,false,36.000000,1449.000000,61894573,1300000008285222,2023-12-05T10:07:51
NIFTYBEES,INF204KB14I2,2023-12-11,NSE,EQ,EQ,sell,false,1394.000000,231.479996,40897154,1200000004395054,2023-12-11T09:34:10
JUNIORBEES,INF732E01045,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,540.659973,40897162,1200000004395081,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,192.000000,130.240005,40897175,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,35.000000,130.139999,40897181,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,196.000000,130.130005,40897182,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,33.000000,130.160004,40897179,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,130.169998,40897178,1200000004395111,2023-12-11T09:34:10
JUNIORBEES,INF732E01045,2023-12-11,NSE,EQ,EQ,sell,false,637.000000,540.510010,40897169,1200000004395081,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,6.000000,130.100006,40897185,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,406.000000,130.059998,40897188,1200000004395111,2023-12-11T09:34:10
JUNIORBEES,INF732E01045,2023-12-11,NSE,EQ,EQ,sell,false,21.000000,540.549988,40897167,1200000004395081,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,198.000000,130.110001,40897184,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,600.000000,130.220001,40897177,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,513.000000,130.259995,40897174,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,100.000000,130.259995,40897173,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,35.000000,130.119995,40897183,1200000004395111,2023-12-11T09:34:10
JUNIORBEES,INF732E01045,2023-12-11,NSE,EQ,EQ,sell,false,16.000000,540.559998,40897166,1200000004395081,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,40.000000,130.229996,40897176,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,130.070007,40897187,1200000004395111,2023-12-11T09:34:10
JUNIORBEES,INF732E01045,2023-12-11,NSE,EQ,EQ,sell,false,16.000000,540.520020,40897168,1200000004395081,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,38.000000,130.100006,40897186,1200000004395111,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,41.000000,130.149994,40897180,1200000004395111,2023-12-11T09:34:10
NIFTYBEES,INF204KB14I2,2023-12-11,NSE,EQ,EQ,sell,false,50.000000,231.479996,40897153,1200000004395054,2023-12-11T09:34:10
JUNIORBEES,INF732E01045,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,540.580017,40897165,1200000004395081,2023-12-11T09:34:10
JUNIORBEES,INF732E01045,2023-12-11,NSE,EQ,EQ,sell,false,6.000000,540.630005,40897164,1200000004395081,2023-12-11T09:34:10
JUNIORBEES,INF732E01045,2023-12-11,NSE,EQ,EQ,sell,false,16.000000,540.650024,40897163,1200000004395081,2023-12-11T09:34:10
MON100,INF247L01AP3,2023-12-11,NSE,EQ,EQ,sell,false,87.000000,130.259995,40897172,1200000004395111,2023-12-11T09:34:10
ITC,INE154A01025,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,451.399994,21071542,1100000004822630,2023-12-11T09:34:43
MARICO,INE196A01026,2023-12-11,NSE,EQ,EQ,sell,false,43.000000,533.400024,40912417,1200000004475173,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,2293.500000,875708,1000000004506259,2023-12-11T09:34:43
BRITANNIA,INE216A01030,2023-12-11,NSE,EQ,EQ,sell,false,9.000000,4964.950195,875697,1000000004506210,2023-12-11T09:34:43
ITC,INE154A01025,2023-12-11,NSE,EQ,EQ,sell,false,8.000000,451.399994,21071541,1100000004822630,2023-12-11T09:34:43
ITC,INE154A01025,2023-12-11,NSE,EQ,EQ,sell,false,7.000000,451.399994,21071540,1100000004822630,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,2293.500000,875707,1000000004506259,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,2293.500000,875706,1000000004506259,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,10.000000,2293.500000,875705,1000000004506259,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,2293.500000,875704,1000000004506259,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,2293.500000,875711,1000000004506259,2023-12-11T09:34:43
BRITANNIA,INE216A01030,2023-12-11,NSE,EQ,EQ,sell,false,8.000000,4964.100098,875698,1000000004506210,2023-12-11T09:34:43
ITC,INE154A01025,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,451.399994,21071543,1100000004822630,2023-12-11T09:34:43
HINDUNILVR,INE030A01027,2023-12-11,NSE,EQ,EQ,sell,false,7.000000,2517.600098,21071559,1100000004822698,2023-12-11T09:34:43
HINDUNILVR,INE030A01027,2023-12-11,NSE,EQ,EQ,sell,false,20.000000,2517.649902,21071558,1100000004822698,2023-12-11T09:34:43
ITC,INE154A01025,2023-12-11,NSE,EQ,EQ,sell,false,80.000000,451.399994,21071544,1100000004822630,2023-12-11T09:34:43
DMART,INE192R01011,2023-12-11,NSE,EQ,EQ,sell,false,4.000000,4044.000000,21071550,1100000004822644,2023-12-11T09:34:43
ITC,INE154A01025,2023-12-11,NSE,EQ,EQ,sell,false,82.000000,451.399994,21071545,1100000004822630,2023-12-11T09:34:43
DMART,INE192R01011,2023-12-11,NSE,EQ,EQ,sell,false,15.000000,4044.000000,21071549,1100000004822644,2023-12-11T09:34:43
HINDUNILVR,INE030A01027,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,2517.699951,21071557,1100000004822698,2023-12-11T09:34:43
DABUR,INE016A01026,2023-12-11,NSE,EQ,EQ,sell,false,27.000000,549.049988,21071535,1100000004822551,2023-12-11T09:34:43
DABUR,INE016A01026,2023-12-11,NSE,EQ,EQ,sell,false,11.000000,549.049988,21071534,1100000004822551,2023-12-11T09:34:43
DABUR,INE016A01026,2023-12-11,NSE,EQ,EQ,sell,false,21.000000,549.049988,21071533,1100000004822551,2023-12-11T09:34:43
DABUR,INE016A01026,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,549.049988,21071532,1100000004822551,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,2293.449951,875715,1000000004506259,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,14.000000,2293.500000,875714,1000000004506259,2023-12-11T09:34:43
DABUR,INE016A01026,2023-12-11,NSE,EQ,EQ,sell,false,59.000000,549.049988,21071531,1100000004822551,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,2293.500000,875713,1000000004506259,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,2293.500000,875712,1000000004506259,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,2293.500000,875710,1000000004506259,2023-12-11T09:34:43
TATACONSUM,INE192A01025,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,951.349976,61058299,1300000004639089,2023-12-11T09:34:43
VBL,INE200M01021,2023-12-11,NSE,EQ,EQ,sell,false,28.000000,1098.699951,61058297,1300000004639062,2023-12-11T09:34:43
ZYDUSWELL,INE768C01010,2023-12-11,NSE,EQ,EQ,sell,false,6.000000,1549.000000,61058293,1300000004639027,2023-12-11T09:34:43
ZYDUSWELL,INE768C01010,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1549.000000,61058292,1300000004639027,2023-12-11T09:34:43
VBL,INE200M01021,2023-12-11,NSE,EQ,EQ,sell,false,16.000000,1098.699951,61058296,1300000004639062,2023-12-11T09:34:43
ZYDUSWELL,INE768C01010,2023-12-11,NSE,EQ,EQ,sell,false,19.000000,1549.000000,61058294,1300000004639027,2023-12-11T09:34:43
TATACONSUM,INE192A01025,2023-12-11,NSE,EQ,EQ,sell,false,50.000000,951.349976,61058300,1300000004639089,2023-12-11T09:34:43
TATACONSUM,INE192A01025,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,951.349976,61058301,1300000004639089,2023-12-11T09:34:43
TATACONSUM,INE192A01025,2023-12-11,NSE,EQ,EQ,sell,false,22.000000,951.299988,61058302,1300000004639089,2023-12-11T09:34:43
ZYDUSWELL,INE768C01010,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,1550.000000,61058289,1300000004639027,2023-12-11T09:34:43
ZYDUSWELL,INE768C01010,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,1549.050049,61058290,1300000004639027,2023-12-11T09:34:43
MARICO,INE196A01026,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,533.400024,40912416,1200000004475173,2023-12-11T09:34:43
MARICO,INE196A01026,2023-12-11,NSE,EQ,EQ,sell,false,31.000000,533.400024,40912415,1200000004475173,2023-12-11T09:34:43
MARICO,INE196A01026,2023-12-11,NSE,EQ,EQ,sell,false,16.000000,533.400024,40912414,1200000004475173,2023-12-11T09:34:43
MARICO,INE196A01026,2023-12-11,NSE,EQ,EQ,sell,false,38.000000,533.400024,40912413,1200000004475173,2023-12-11T09:34:43
ZYDUSWELL,INE768C01010,2023-12-11,NSE,EQ,EQ,sell,false,30.000000,1549.000000,61058291,1300000004639027,2023-12-11T09:34:43
COLPAL,INE259A01022,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,2293.500000,875709,1000000004506259,2023-12-11T09:34:43
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,19.000000,1448.349976,21099182,1100000004962018,2023-12-11T09:35:32
ICICIPRULI,INE726G01019,2023-12-11,NSE,EQ,EQ,sell,false,30.000000,539.799988,21099180,1100000004962004,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,23.000000,668.450012,21099177,1100000004961994,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,668.450012,21099175,1100000004961994,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,9.000000,668.450012,21099174,1100000004961994,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,36.000000,668.450012,21099176,1100000004961994,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,14.000000,668.500000,21099168,1100000004961994,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,668.500000,21099172,1100000004961994,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,14.000000,668.500000,21099171,1100000004961994,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,668.500000,21099169,1100000004961994,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,4.000000,668.500000,21099170,1100000004961994,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,75.000000,668.500000,21099167,1100000004961994,2023-12-11T09:35:32
HDFCLIFE,INE795G01014,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,668.500000,21099173,1100000004961994,2023-12-11T09:35:32
SBILIFE,INE123W01016,2023-12-11,NSE,EQ,EQ,sell,false,47.000000,1462.949951,61091373,1300000004778836,2023-12-11T09:35:32
SBILIFE,INE123W01016,2023-12-11,NSE,EQ,EQ,sell,false,17.000000,1462.800049,61091375,1300000004778836,2023-12-11T09:35:32
SBILIFE,INE123W01016,2023-12-11,NSE,EQ,EQ,sell,false,26.000000,1462.599976,61091376,1300000004778836,2023-12-11T09:35:32
SBILIFE,INE123W01016,2023-12-11,NSE,EQ,EQ,sell,false,23.000000,1462.949951,61091372,1300000004778836,2023-12-11T09:35:32
SBILIFE,INE123W01016,2023-12-11,NSE,EQ,EQ,sell,false,4.000000,1462.949951,61091374,1300000004778836,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,1036.000000,40938274,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,1036.099976,40938263,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,25.000000,1036.050049,40938268,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,45.000000,1035.949951,40938275,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,9.000000,1036.050049,40938269,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,8.000000,1036.099976,40938267,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,1036.099976,40938266,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,1036.000000,40938270,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,1036.099976,40938265,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,8.000000,1036.099976,40938264,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,11.000000,1036.000000,40938271,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,1036.099976,40938262,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,1036.099976,40938261,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,1036.000000,40938272,1200000004606740,2023-12-11T09:35:32
MFSL,INE180A01020,2023-12-11,NSE,EQ,EQ,sell,false,11.000000,1036.000000,40938273,1200000004606740,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,16.000000,1448.050049,21099187,1100000004962018,2023-12-11T09:35:32
ICICIPRULI,INE726G01019,2023-12-11,NSE,EQ,EQ,sell,false,42.000000,539.799988,21099181,1100000004962004,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1448.050049,21099191,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1448.050049,21099190,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,21.000000,1448.050049,21099189,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,12.000000,1448.050049,21099188,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1448.050049,21099186,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1448.050049,21099185,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,36.000000,1448.099976,21099184,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,16.000000,1448.150024,21099183,1100000004962018,2023-12-11T09:35:32
ICICIPRULI,INE726G01019,2023-12-11,NSE,EQ,EQ,sell,false,47.000000,539.849976,21099179,1100000004962004,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1448.050049,21099196,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1448.050049,21099194,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1448.050049,21099192,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1448.050049,21099193,1100000004962018,2023-12-11T09:35:32
ICICIGI,INE765G01017,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1448.050049,21099195,1100000004962018,2023-12-11T09:35:32
ICICIPRULI,INE726G01019,2023-12-11,NSE,EQ,EQ,sell,false,102.000000,539.849976,21099178,1100000004962004,2023-12-11T09:35:32
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,1009.450012,21141117,1100000005173032,2023-12-11T09:36:44
AXISBANK,INE238A01034,2023-12-11,NSE,EQ,EQ,sell,false,103.000000,1124.800049,926596,1000000004814543,2023-12-11T09:36:44
BANKBARODA,INE028A01039,2023-12-11,NSE,EQ,EQ,sell,false,280.000000,214.699997,926595,1000000004814535,2023-12-11T09:36:44
AXISBANK,INE238A01034,2023-12-11,NSE,EQ,EQ,sell,false,10.000000,1124.750000,926597,1000000004814543,2023-12-11T09:36:44
SBIN,INE062A01020,2023-12-11,NSE,EQ,EQ,sell,false,4.000000,617.250000,61139240,1300000004975212,2023-12-11T09:36:44
SBIN,INE062A01020,2023-12-11,NSE,EQ,EQ,sell,false,50.000000,617.299988,61139238,1300000004975212,2023-12-11T09:36:44
SBIN,INE062A01020,2023-12-11,NSE,EQ,EQ,sell,false,10.000000,617.250000,61139243,1300000004975212,2023-12-11T09:36:44
SBIN,INE062A01020,2023-12-11,NSE,EQ,EQ,sell,false,40.000000,617.250000,61139241,1300000004975212,2023-12-11T09:36:44
SBIN,INE062A01020,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,617.299988,61139239,1300000004975212,2023-12-11T09:36:44
SBIN,INE062A01020,2023-12-11,NSE,EQ,EQ,sell,false,25.000000,617.250000,61139244,1300000004975212,2023-12-11T09:36:44
SBIN,INE062A01020,2023-12-11,NSE,EQ,EQ,sell,false,50.000000,617.250000,61139242,1300000004975212,2023-12-11T09:36:44
KARURVYSYA,INE036D01028,2023-12-11,NSE,EQ,EQ,sell,false,11.000000,155.899994,40975360,1200000004789502,2023-12-11T09:36:44
KARURVYSYA,INE036D01028,2023-12-11,NSE,EQ,EQ,sell,false,23.000000,155.899994,40975361,1200000004789502,2023-12-11T09:36:44
KARURVYSYA,INE036D01028,2023-12-11,NSE,EQ,EQ,sell,false,169.000000,155.899994,40975363,1200000004789502,2023-12-11T09:36:44
KARURVYSYA,INE036D01028,2023-12-11,NSE,EQ,EQ,sell,false,50.000000,156.000000,40975358,1200000004789502,2023-12-11T09:36:44
KARURVYSYA,INE036D01028,2023-12-11,NSE,EQ,EQ,sell,false,138.000000,155.899994,40975362,1200000004789502,2023-12-11T09:36:44
KOTAKBANK,INE237A01028,2023-12-11,NSE,EQ,EQ,sell,false,51.000000,1858.550049,40975365,1200000004789534,2023-12-11T09:36:44
KOTAKBANK,INE237A01028,2023-12-11,NSE,EQ,EQ,sell,false,12.000000,1858.550049,40975366,1200000004789534,2023-12-11T09:36:44
KARURVYSYA,INE036D01028,2023-12-11,NSE,EQ,EQ,sell,false,50.000000,156.000000,40975359,1200000004789502,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,1009.450012,21141114,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,1009.450012,21141118,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1009.450012,21141119,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,1009.450012,21141120,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1009.450012,21141113,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,1009.450012,21141112,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,1009.450012,21141121,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1009.450012,21141122,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,1009.450012,21141123,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,1009.450012,21141124,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,1009.450012,21141125,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,1009.450012,21141126,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,1009.450012,21141127,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,1009.450012,21141128,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,1009.450012,21141129,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,5.000000,1009.450012,21141111,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,1009.450012,21141130,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,1009.450012,21141131,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,50.000000,1009.400024,21141132,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,1.000000,1009.450012,21141110,1100000005173032,2023-12-11T09:36:44
FEDERALBNK,INE171A01029,2023-12-11,NSE,EQ,EQ,sell,false,139.000000,156.600006,21141139,1100000005173047,2023-12-11T09:36:44
FEDERALBNK,INE171A01029,2023-12-11,NSE,EQ,EQ,sell,false,374.000000,156.600006,21141138,1100000005173047,2023-12-11T09:36:44
FEDERALBNK,INE171A01029,2023-12-11,NSE,EQ,EQ,sell,false,25.000000,156.649994,21141137,1100000005173047,2023-12-11T09:36:44
INDUSINDBK,INE095A01012,2023-12-11,NSE,EQ,EQ,sell,false,27.000000,1528.949951,21141140,1100000005173064,2023-12-11T09:36:44
INDUSINDBK,INE095A01012,2023-12-11,NSE,EQ,EQ,sell,false,26.000000,1528.900024,21141141,1100000005173064,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,2.000000,1009.450012,21141116,1100000005173032,2023-12-11T09:36:44
ICICIBANK,INE090A01021,2023-12-11,NSE,EQ,EQ,sell,false,3.000000,1009.450012,21141115,1100000005173032,2023-12-11T09:36:44
